pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass
-8.67072e+33,-6.45467e+33,1.57237e+32,-1.23779e+31,-9.21438e+30,2.24464e+29,2.76e+12
-4.11474e+33,-2.91654e+33,4.12244e+31,-5.874e+30,-4.16351e+30,5.88499e+28,1.38e+12
-1.30682e+34,-9.42301e+33,3.55293e+32,-1.86555e+31,-1.34518e+31,5.07199e+29,4.14e+12
-1.2718e+34,-9.02684e+33,3.51619e+32,-1.81556e+31,-1.28863e+31,5.01954e+29,4.14e+12
-3.25468e+40,-2.62794e+40,3.36834e+38,-4.64623e+37,-3.75153e+37,4.80848e+35,3.75095e+19
-8.93964e+40,-7.67228e+40,1.03709e+39,-1.27618e+38,-1.09526e+38,1.4805e+36,1.08032e+20
-4.88683e+41,-4.72922e+41,2.19964e+40,-6.9762e+38,-6.7512e+38,3.1401e+37,6.17498e+20
-8.75776e+41,-7.98387e+41,1.76532e+40,-1.25022e+39,-1.13974e+39,2.52008e+37,1.09549e+21
-2.04334e+42,-1.36181e+42,-1.06098e+41,-2.91698e+39,-1.94405e+39,-1.5146e+38,2.30649e+21
-1.03361e+44,-1.06121e+44,6.00636e+42,-1.47554e+41,-1.51493e+41,8.57439e+39,1.34518e+23
-4.26078e+39,-4.37038e+39,2.48325e+38,-6.08248e+36,-6.23894e+36,3.54497e+35,5.55103e+18
-1.39505e+42,-1.43137e+42,7.9081e+40,-1.99151e+39,-2.04336e+39,1.12892e+38,1.80567e+21
-6.45819e+39,-6.68157e+39,3.67483e+38,-9.21941e+36,-9.53829e+36,5.24601e+35,8.3123e+18
-1.4586e+39,-1.49528e+39,8.4087e+37,-2.08222e+36,-2.13458e+36,1.20039e+35,1.89648e+18
-4.04771e+38,-4.14758e+38,2.33076e+37,-5.77831e+35,-5.92088e+35,3.32729e+34,5.26249e+17
-5.48474e+36,-5.61854e+36,3.15009e+35,-7.82976e+33,-8.02075e+33,4.49691e+32,7.12799e+15
-3.11346e+36,-3.18987e+36,1.78904e+35,-4.44462e+33,-4.5537e+33,2.55395e+32,4.0464e+15
-1.95954e+36,-2.0091e+36,1.12925e+35,-2.79734e+33,-2.86809e+33,1.61206e+32,2.54774e+15
-4.28622e+36,-4.39299e+36,2.46644e+35,-6.1188e+33,-6.27122e+33,3.52097e+32,5.57194e+15
-1.23926e+38,-1.26987e+38,7.13027e+36,-1.76911e+35,-1.81281e+35,1.01788e+34,1.61097e+17
-1.07068e+38,-1.09749e+38,6.16652e+36,-1.52845e+35,-1.56672e+35,8.80303e+33,1.39196e+17
-3.8041e+36,-3.89804e+36,2.18977e+35,-5.43055e+33,-5.56465e+33,3.12601e+32,4.94561e+15
-3.86645e+36,-3.79388e+36,2.30368e+35,-5.51956e+33,-5.41596e+33,3.28863e+32,4.94561e+15
-6.28202e+36,-6.54489e+36,3.1061e+35,-8.9679e+33,-9.34316e+33,4.43412e+32,8.24268e+15
-2.15145e+36,-2.20288e+36,9.87935e+34,-3.07131e+33,-3.14472e+33,1.41033e+32,2.6976e+15
-9.30168e+35,-9.44951e+35,4.86307e+34,-1.32786e+33,-1.34897e+33,6.94228e+31,1.19894e+15
-1.66131e+35,-1.69032e+35,9.59651e+33,-2.37161e+32,-2.41302e+32,1.36995e+31,2.09814e+14
-2.56982e+36,-2.61887e+36,1.74643e+35,-3.66855e+33,-3.73857e+33,2.49313e+32,3.29707e+15
-1.58958e+35,-1.60242e+35,8.41052e+33,-2.26921e+32,-2.28753e+32,1.20065e+31,2.09814e+14
-1.63425e+37,-1.67301e+37,8.5672e+35,-2.33298e+34,-2.38832e+34,1.22301e+33,2.09814e+16
-2.46472e+35,-2.46489e+35,1.49005e+34,-3.51851e+32,-3.51876e+32,2.12712e+31,3.1472e+14
-5.98155e+35,-5.98848e+35,3.1404e+34,-8.53897e+32,-8.54887e+32,4.48309e+31,7.64321e+14
-3.03648e+37,-3.03638e+37,2.27703e+36,-4.33473e+34,-4.33459e+34,3.25058e+33,3.89654e+16
-1.62516e+35,-1.68182e+35,9.32593e+33,-2.31999e+32,-2.40088e+32,1.33132e+31,2.09814e+14
-2.71918e+35,-2.79715e+35,1.90339e+34,-3.88177e+32,-3.99308e+32,2.71719e+31,3.44694e+14
-6.91539e+33,-7.08942e+33,3.98693e+32,-9.87207e+30,-1.01205e+31,5.69155e+29,8.99201e+12
-2.53531e+34,-2.59911e+34,1.46261e+33,-3.61928e+31,-3.71036e+31,2.08796e+30,3.29707e+13
-3.45787e+33,-3.54568e+33,1.99382e+32,-4.93628e+30,-5.06163e+30,2.84628e+29,4.49600e+12
-5.99399e+34,-6.14206e+34,3.45136e+33,-8.55673e+31,-8.76811e+31,4.927e+30,7.79308e+13
-2.05035e+35,-2.08165e+35,1.25475e+34,-2.92698e+32,-2.97166e+32,1.79123e+31,2.599e+14
-1.958e+35,-1.97291e+35,1.08492e+34,-2.79514e+32,-2.81643e+32,1.54878e+31,2.599e+14
-1.97421e+35,-2.07303e+35,1.02569e+34,-2.81828e+32,-2.95936e+32,1.46422e+31,2.599e+14
-3.14819e+35,-3.138e+35,2.28435e+34,-4.49421e+32,-4.47965e+32,3.26103e+31,4.14e+14
-1.18535e+35,-1.19562e+35,7.7259e+33,-1.69215e+32,-1.70681e+32,1.10291e+31,1.495e+14
-6.09174e+34,-6.02472e+34,3.86158e+33,-8.69627e+31,-8.6006e+31,5.51261e+30,7.82e+13
-6.08526e+33,-6.44331e+33,3.47518e+32,-8.68703e+30,-9.19816e+30,4.961e+29,8.28e+12
-1.94291e+35,-2.07151e+35,1.17674e+34,-2.77361e+32,-2.95719e+32,1.67986e+31,2.599e+14
-2.06055e+35,-2.08712e+35,1.097e+34,-2.94154e+32,-2.97947e+32,1.56602e+31,2.599e+14
-2.06799e+35,-2.09452e+35,1.0156e+34,-2.95216e+32,-2.99003e+32,1.44983e+31,2.599e+14
-1.99612e+35,-1.99771e+35,1.1491e+34,-2.84956e+32,-2.85184e+32,1.6404e+31,2.599e+14
-1.98141e+35,-2.00348e+35,1.25953e+34,-2.82856e+32,-2.86007e+32,1.79805e+31,2.599e+14
-1.93477e+35,-2.08084e+35,1.02188e+34,-2.76199e+32,-2.9705e+32,1.45879e+31,2.599e+14
-1.153e+33,-1.18168e+33,6.63207e+31,-1.64597e+30,-1.6869e+30,9.46763e+28,1.49867e+12
-2.03762e+35,-2.01787e+35,1.03125e+34,-2.90881e+32,-2.88061e+32,1.47216e+31,2.599e+14
-2.04858e+35,-2.06157e+35,1.13847e+34,-2.92445e+32,-2.94299e+32,1.62523e+31,2.599e+14
-2.04676e+35,-2.04974e+35,1.28225e+34,-2.92185e+32,-2.92611e+32,1.83048e+31,2.599e+14
-4.61016e+31,-4.72422e+31,2.65638e+30,-6.58125e+28,-6.74407e+28,3.79213e+27,5.99467e+10
-2.10048e+41,1.96347e+41,-3.3945e+40,-2.99854e+38,2.80295e+38,-4.84582e+37,1.25052e+21
-2.41848e+41,2.07128e+41,-2.88808e+40,-3.4525e+38,2.95686e+38,-4.12289e+37,1.27495e+21
-6.0072e+41,5.55348e+41,1.78294e+40,-8.5756e+38,7.92788e+38,2.54525e+37,3.40027e+21
-5.21444e+41,4.96816e+41,8.84961e+39,-7.44388e+38,7.09231e+38,1.26333e+37,3.07634e+21
-1.09905e+40,1.04507e+40,1.84979e+38,-1.56895e+37,1.49189e+37,2.64067e+35,6.47188e+19
-7.70427e+36,7.27154e+36,9.65548e+34,-1.09982e+34,1.03805e+34,1.37837e+32,4.496e+16
-9.15995e+36,8.70969e+36,1.30882e+35,-1.30763e+34,1.24335e+34,1.8684e+32,5.39521e+16
-1.5797e+37,1.50101e+37,2.65293e+35,-2.25511e+34,2.14277e+34,3.7872e+32,9.29174e+16
-5.82234e+37,5.54353e+37,1.11955e+36,-8.31169e+34,7.91368e+34,1.59821e+33,3.43195e+17
-3.03089e+37,2.88133e+37,5.48278e+35,-4.32675e+34,4.11325e+34,7.82695e+32,1.78342e+17
-9.53928e+37,9.01431e+37,1.17154e+36,-1.36178e+35,1.28684e+35,1.67243e+33,5.57505e+17
-2.85768e+38,2.7179e+38,5.92987e+36,-4.07948e+35,3.87994e+35,8.4652e+33,1.68151e+18
-4.33343e+37,4.11504e+37,6.31583e+35,-6.1862e+34,5.87443e+34,9.01617e+32,2.54774e+17
-6.05786e+37,5.76011e+37,9.74485e+35,-8.6479e+34,8.22286e+34,1.39113e+33,3.56683e+17
-4.90882e+38,4.6726e+38,8.0442e+36,-7.00759e+35,6.67038e+35,1.14835e+34,2.89393e+18
-5.09798e+37,4.86373e+37,8.26609e+35,-7.27764e+34,6.94322e+34,1.18003e+33,2.99734e+17
-4.58098e+38,4.32025e+38,8.69612e+36,-6.53958e+35,6.16739e+35,1.24142e+34,2.6976e+18
-1.65485e+37,1.58265e+37,2.30341e+35,-2.36238e+34,2.25932e+34,3.28824e+32,9.89121e+16
-1.49644e+37,1.40044e+37,2.48159e+35,-2.13625e+34,1.99921e+34,3.5426e+32,8.69228e+16
-4.30053e+36,4.10396e+36,8.12961e+34,-6.13923e+33,5.85862e+33,1.16054e+32,2.54774e+16
-7.86531e+35,7.53794e+35,1.32922e+34,-1.12281e+33,1.07608e+33,1.89753e+31,4.64587e+15
-1.41994e+36,1.35206e+36,2.27796e+34,-2.02703e+33,1.93014e+33,3.2519e+31,8.39254e+15
-1.06193e+36,1.00951e+36,2.21211e+34,-1.51596e+33,1.44113e+33,3.15791e+31,6.29441e+15
-1.06472e+36,1.00675e+36,1.83854e+34,-1.51994e+33,1.43719e+33,2.62461e+31,6.29441e+15
-3.05331e+36,2.90637e+36,5.04578e+34,-4.35876e+33,4.14899e+33,7.20311e+31,1.8e+16
-1.6963e+35,1.61464e+35,2.79219e+33,-2.42155e+32,2.30498e+32,3.98599e+30,1e+15
-6.44591e+35,6.13567e+35,1.06312e+34,-9.20186e+32,8.75898e+32,1.51766e+31,3.8e+15
-1.21347e+42,1.82398e+42,-1.55348e+40,-1.7323e+39,2.60382e+39,-2.21767e+37,2.1403e+22
-1.7748e+39,2.63105e+39,-1.39137e+37,-2.53362e+36,3.75596e+36,-1.98625e+34,3.08726e+19
-7.31695e+36,1.11388e+37,5.15314e+34,-1.04453e+34,1.59012e+34,7.35638e+31,1.27808e+17
-2.09143e+37,3.07849e+37,4.34847e+35,-2.98562e+34,4.3947e+34,6.20766e+32,3.53427e+17
-1.01763e+38,1.51697e+38,1.04378e+36,-1.45273e+35,2.16555e+35,1.49005e+33,1.74898e+18
-1.75716e+38,2.68938e+38,1.43189e+37,-2.50843e+35,3.83922e+35,2.0441e+34,2.84523e+18
-2.27746e+38,3.25051e+38,2.38058e+36,-3.25119e+35,4.64028e+35,3.3984e+33,3.8183e+18
-2.21365e+39,3.29135e+39,-1.68449e+37,-3.1601e+36,4.69858e+36,-2.4047e+34,3.87071e+19
-5.10865e+36,7.6673e+36,-4.43446e+34,-7.29286e+33,1.09455e+34,-6.33042e+31,8.99201e+16
-8.55402e+35,1.24971e+36,6.99922e+33,-1.22113e+33,1.78402e+33,9.99174e+30,1.49867e+16
-5.16416e+36,7.68742e+36,-7.03934e+34,-7.37211e+33,1.09742e+34,-1.0049e+32,8.99201e+16
-5.14505e+36,7.56848e+36,-4.49814e+33,-7.34483e+33,1.08044e+34,-6.42132e+30,8.99201e+16
-9.6508e+36,1.44363e+37,1.15602e+35,-1.3777e+34,2.06085e+34,1.65027e+32,1.64854e+17
-8.57912e+35,1.27544e+36,-6.50975e+33,-1.22471e+33,1.82076e+33,-9.29301e+30,1.5e+16
5.27881e+40,1.49373e+41,-3.12745e+40,7.53578e+37,2.13238e+38,-4.4646e+37,1.58639e+21
1.51919e+36,4.29985e+36,-9.00205e+35,2.16873e+33,6.13826e+33,-1.28509e+33,4.56705e+16
1.59975e+36,4.52932e+36,-9.47706e+35,2.28373e+33,6.46584e+33,-1.3529e+33,4.81106e+16
5.53187e+35,1.5659e+36,-3.27653e+35,7.89703e+32,2.2354e+33,-4.67742e+32,1.66316e+16
2.49458e+35,7.06141e+35,-1.47774e+35,3.56115e+32,1.00805e+33,-2.10955e+32,7.5e+15
